Seed,Score,T2,T3,T4,T5,T6,O2,O3,O4,O5,O6,N123,N456,TAO2,TAO3,TAO4,TAO5,TAO6,TAOT,NT,TT
CJPRO8ME,82,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,1,2
X234KSBE,67,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,2
VY2J8HFE,67,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,2
LQ5U3ILE,67,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,2
VRZ56TRE,67,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1
J28JDMTE,67,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
IIEMF2CE,82,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,2
6ZQN439E,67,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,2
D6N6SRGE,67,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,2
X6T98UIE,67,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,2
PZ7IT4JE,67,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,2
I6F1WCME,67,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,2
SWDE66SE,67,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,3
6XUNQ5YE,67,0,0,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,2,2,4
AOS132EE,66,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,4,1,5
O1NDL79E,66,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,4,1,5
IZAKTXHE,66,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,3,1,4
IUZN8FKE,66,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,3,1,4
ME29HMLE,66,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,2,1,3
CNU31RLE,71,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,1,3
C39JBVTE,76,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,1,3
N4H2LGXE,76,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2
9KA5GXHE,66,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,2,1,3
BPG145CE,66,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2,1,3
ENI17IME,81,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,1,1,2
S1IZWYDE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3
HHJGPEJE,66,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,2,1,3
LDEE8KVE,66,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2,1,3
C2PO2OCE,76,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,3,1,4
BYC2JTGE,71,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,2,1,3
NACLBJEE,66,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
D5UKCAKE,66,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3
E4RDRLKE,71,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,2,1,3
GJ1T539E,66,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2,1,3
WDMGFOLE,66,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3
HTE752QE,66,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,2,1,3
RNLKP2QE,66,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,1,3
G8XA7XTE,81,0,0,1,1,0,0,0,1,0,2,0,1,0,0,1,0,1,2,1,3
YA14S6BE,76,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,1,3
EFQBC7PE,76,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,2,1,3
PDPPQ2WE,76,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,2,1,3
3YV2K7WE,76,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2,1,3
NS7FFLXE,76,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,2,1,3
5NLVDXXE,76,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,1,3
GXEWH49E,66,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,1,2,1,3
HQCCMBAE,66,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,2,1,3
X2Z7NDAE,66,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,1,3
6GX2KUAE,66,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,2,1,3
GVV22RBE,66,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2,1,3
WD6VBRBE,66,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2,1,3
31LAJEEE,66,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
TFE9CJIE,66,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
ROF5AUNE,66,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3
BYT9XBPE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,1,3
C3UIGJPE,66,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,1,3
H3GCQ28E,81,0,1,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1,2,1,3
VV3G7YRE,81,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,3,1,4
GMY5L1XE,81,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,2,1,3
9CAF1AAE,71,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,2,1,3
ZW6AO1FE,71,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2
441NZOFE,71,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,2,1,3
AFBIM78E,66,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,1,3
D3N6EJ8E,66,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
L95WHFCE,66,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
NLMUOJLE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
81J816ME,66,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
TS837JCE,66,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
I4Y39GDE,66,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
S6OYQ8EE,66,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
LMLO1NGE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
QJBB4ORE,81,0,0,1,0,1,0,1,0,0,2,0,1,0,0,1,0,1,2,1,3
BLP6FYRE,81,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,2
C4CNZANE,71,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2
NY6QOS7E,66,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
E26FEYBE,66,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1,3
JKU641CE,66,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,3,1,4
3MHBNJGE,66,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,2,1,3
R8ZWWZGE,66,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
R7J4DEIE,66,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
FRKD8KPE,66,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
XVBJ5URE,66,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
HQ9DIDUE,66,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
5BNU42WE,66,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
5YEUZFXE,66,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
JA6WGHDE,66,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,1,2,1,3
JAD25DHE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,3,1,4
3KJCAOLE,66,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,2,1,3
I439JXLE,91,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,2
R4G1HY7E,81,0,0,1,0,1,0,2,0,0,1,0,1,0,0,1,0,1,2,1,3
HFN1HKZE,76,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,1,0,2,1,3
X7P5GZ7E,66,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,3
4ZL7DUAE,66,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,3
V2E1V9EE,66,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2
PJEACLGE,66,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,2,1,3
G8XC63HE,66,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2,1,3
G33F3CJE,66,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,2,1,3
8J1GKPNE,66,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2
DCZITQNE,66,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
D6MNE6BE,81,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,2
41XLPJTE,76,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
DHFMFUAE,66,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
CQ73PHCE,66,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
U3VIMXFE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
CXLZZHGE,66,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
A8HSQ9WE,66,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3
7RX8XQWE,66,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,2,1,3
Z27E18SE,86,0,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
B2PQC1XE,76,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1
41K4BKBE,66,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
A68TFUBE,66,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,2,1,3
KYPO6RGE,66,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,2,1,3
4BJLK5IE,66,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
NPBG8KNE,66,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
8Q2URNOE,66,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
94GNN5PE,66,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
X693XCUE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
27X8ASWE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
LIH752XE,66,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
LZYLXXEE,71,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2
OUPU9ADE,66,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
EUMCZAHE,66,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2,1,3
EQQUOCYE,76,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,1,3
FXHZBCKE,66,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
THY9RPSE,66,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
1B82JLUE,66,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2,1,3
6ULKV3JE,96,0,1,0,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,1,3
8EFFWLRE,76,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
22KAOPRE,76,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
UY1HVW7E,66,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,2,1,3
USLZVG8E,66,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,1,2
3C1PXFDE,66,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,2
MV4TXCEE,66,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
G4UGEPFE,66,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
R6UHTAHE,66,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,2,1,3
I2ES3IIE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,1,3
A463GFME,66,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
N3MFQKPE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
5QQ8JMPE,66,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3
MLZC5BDE,81,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,3,1,4
5IBKX6EE,66,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,2,1,3
AOXY59JE,66,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
PMRTFVXE,66,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3
EUYXVVXE,66,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,2,1,3
3WE32D8E,66,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,3
5TOZ9TGE,66,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,2
SIX158LE,66,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2
2HRU7NNE,66,1,0,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,2,1,3
JRFFU5PE,66,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,3,1,4
SB4E4NSE,66,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,2,1,3
TULZFHWE,66,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,2
OXI66AXE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
YOIQZ29E,66,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,2,1,3
QWV5RIEE,66,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2,1,3
HQT2PHFE,66,1,0,0,1,0,2,0,0,0,0,0,1,1,1,1,0,0,3,1,4
8ZUOW2UE,76,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,3,1,4
GPM4RPAE,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,3,1,4
46B1U1GE,66,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,0,0,2,1,3
QCQN8KRE,66,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
UCKLX7SE,66,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
AKUFZOSE,66,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
K7ZCWKUE,66,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
3SDOK7WE,66,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
7UAIYOWE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
1X2MGGXE,66,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
3VOLQHXE,66,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
QTIA2H9E,91,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,2
WIG7YOCE,91,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,2
2R9EZ5SE,91,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,2
LMWXDPJE,86,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
5F1NAIQE,76,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
ZUGOZX7E,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
H8OQE88E,66,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
CUMU2A8E,66,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,2
PTZ3AL8E,66,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
8JM2AO8E,66,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2,1,3
QT48HY8E,66,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,2,1,3
D1KSOMFE,66,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2,1,3
OCHZ8OFE,66,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,2,1,3
F97KDQLE,66,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,2
A8LPZ8ME,66,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
9OSNKGME,66,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,2
2VZYKSNE,66,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,2
8TR7YXPE,66,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,2
EO6T7KRE,66,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,2
FNYQBESE,66,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,2,1,3
AI5112BE,76,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,2
BANL2LBE,76,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
IVZHO8CE,76,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
JE9FNLCE,76,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
EFX9ZJEE,76,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
7PB45KGE,76,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,2
NAL52JRE,76,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
RJ6BWQ9E,71,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
2YQ7XXVE,71,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
A34MXY7E,66,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,2
3ESMVG8E,66,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,2
5N6S2P8E,66,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2
KJK27W8E,66,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
B1U7U79E,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
INZXPC9E,66,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
LC5LXF9E,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
BMOJY6AE,66,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
84XBM7AE,66,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2
LRFBT8AE,66,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2
QESWFFAE,66,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
YC3UMFAE,66,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
4RKB9GAE,66,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
UM8XVLAE,66,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,1,2
NVE5QNAE,66,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,2
BGPTMWAE,66,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2
UXL3F6BE,66,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2
D5B2K6BE,66,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3
IVWTLHBE,66,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,2,1,3
XOB36JCE,66,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2
